,D_2518,D_2742,D_2398,D_2396,D_505,D_2741,D_6511,D_2172,D_470,D_2740,D_7347,D_7447,D_464,D_4820,D_5607,D_517,D_2650,D_1068,cluspred
22,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
9,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
15,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
199,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
85,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,0.4462606121538376,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,-0.1839792589927883,-1.938062404241672,-1.0080987448356926,1.6755758023649836,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,2.043602482402335,0.6655774905498978,2
97,-0.9238293121585421,-1.6913435254656246,0.5072307154933491,-1.6883380914936141,2.0999283463317227,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.938062404241672,-1.0080987448356926,1.6755758023649836,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.6802116300257341,1.0555643014189786,2
48,1.7638292732022596,1.1393569355647095,1.2199670838680783,0.6332880083448164,-0.38057325493510497,0.32099577279928915,1.0068994429370894,1.4087992678214583,1.235796373105899,0.7392302493538843,1.657784321820889,0.2366271171278793,-0.8159944342898426,1.1911850639798398,0.12553061334230683,-0.5123236860289921,-1.2269151889870709,-1.2843565637955061,1
111,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,2.0999283463317227,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.5555920251565927,-0.5637849003929291,3.114524487602088,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.6802116300257341,0.275590679680817,2
160,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
193,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
10,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
157,-0.15592685919831317,-0.7477767051221799,-0.20550565288138029,-0.914462724880804,0.8596775456983089,-1.2501596073195975,-0.9232592336196314,-0.684340378962384,-1.6037548910914756,-1.5555920251565927,0.3248427884925981,-1.202321568109225,1.2127210100771695,-0.9561690824034467,-0.3614415935890561,-0.5123236860289921,0.9534299252725328,-0.5043829420573445,3
39,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
31,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
155,-1.3077805386386567,-0.7477767051221799,-0.9182420212561095,-0.914462724880804,-0.7939901884795763,0.32099577279928915,-0.9232592336196314,-0.684340378962384,-0.8938670750421319,-0.02571050881627473,-1.0080987448356926,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,0.12553061334230683,-0.5123236860289921,-0.2578729159828026,-0.11439613118826374,3
23,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
124,0.22802436728180134,1.6111403457364317,-0.20550565288138029,0.6332880083448164,-0.7939901884795763,1.8921511529181758,-0.9232592336196314,1.4087992678214583,0.5259085570565554,1.504171007524043,0.7691566329353617,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,2.073419441067758,-0.5123236860289921,-0.015612347731735508,1.4455511122880593,3
28,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
169,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
62,0.22802436728180134,0.6675735253929871,2.645439820617537,0.6332880083448164,-0.7939901884795763,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.17096464903188352,0.7392302493538843,0.3248427884925981,-1.202321568109225,-0.8159944342898426,0.11750799078819651,0.12553061334230683,-0.5123236860289921,-0.9846546207360038,-0.5043829420573445,1
143,-0.9238293121585421,-0.27599329495045755,-0.20550565288138029,-0.14058735826799384,-0.38057325493510497,0.7137846178290108,-0.9232592336196314,-0.684340378962384,-0.8938670750421319,0.35675987026880474,-1.0080987448356926,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,0.6125028202736698,-0.5123236860289921,-0.13674263185726904,0.275590679680817,3
74,0.6119755937619159,0.6675735253929871,1.2199670838680783,0.6332880083448164,-0.38057325493510497,0.32099577279928915,1.0068994429370894,-0.684340378962384,1.235796373105899,1.1217006284389637,0.3248427884925981,0.2366271171278793,-0.8159944342898426,1.1911850639798398,0.12553061334230683,-0.5123236860289921,0.9534299252725328,0.6655774905498978,1
90,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,1.2730944792427803,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.5259085570565554,-1.938062404241672,-0.5637849003929291,3.114524487602088,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.8013419141512677,1.0555643014189786,2
134,-0.5398780856784277,1.1393569355647095,-0.20550565288138029,-0.14058735826799384,-0.7939901884795763,1.8921511529181758,-0.9232592336196314,1.4087992678214583,-0.8938670750421319,1.1217006284389637,-0.11947105595016545,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,2.073419441067758,-0.5123236860289921,-0.015612347731735508,0.275590679680817,3
184,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
42,0.22802436728180134,0.6675735253929871,0.5072307154933491,0.6332880083448164,0.4462606121538376,1.1065734628587325,1.0068994429370894,-0.684340378962384,0.8808524650812272,1.1217006284389637,0.3248427884925981,0.2366271171278793,-0.004508256543037789,0.11750799078819651,0.12553061334230683,1.978378906414454,-0.5001334842338697,-0.11439613118826374,1
164,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
159,-0.9238293121585421,-0.27599329495045755,-0.20550565288138029,-0.14058735826799384,-0.7939901884795763,0.7137846178290108,-0.9232592336196314,-0.684340378962384,-0.8938670750421319,0.35675987026880474,-1.0080987448356926,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,1.0994750272050327,-0.5123236860289921,0.46890878877039865,0.6655774905498978,3
71,2.915682952642603,2.082923755908154,3.3581761889922666,0.6332880083448164,-0.38057325493510497,0.7137846178290108,1.0068994429370894,1.4087992678214583,1.235796373105899,1.1217006284389637,1.657784321820889,0.2366271171278793,-0.8159944342898426,1.1911850639798398,0.12553061334230683,-0.5123236860289921,-1.2269151889870709,-0.5043829420573445,1
190,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
176,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
195,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
137,-1.3077805386386567,-0.27599329495045755,-0.9182420212561095,-0.914462724880804,0.8596775456983089,0.7137846178290108,-0.9232592336196314,-0.684340378962384,3.3654598212539297,0.35675987026880474,-1.0080987448356926,0.2366271171278793,2.0242071878239742,-0.9561690824034467,1.0994750272050327,-0.5123236860289921,1.5590813459002004,2.615511544895302,3
76,0.6119755937619159,1.1393569355647095,-0.20550565288138029,0.6332880083448164,-0.38057325493510497,0.32099577279928915,1.0068994429370894,1.4087992678214583,0.17096464903188352,0.7392302493538843,1.2134704773781253,-1.202321568109225,-0.4102513454164402,0.11750799078819651,0.12553061334230683,-0.5123236860289921,-1.2269151889870709,-0.8943697529264253,1
103,-0.9238293121585421,-1.6913435254656246,-0.9182420212561095,-1.6883380914936141,1.2730944792427803,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.17096464903188352,-1.938062404241672,-1.0080987448356926,1.6755758023649836,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.5590813459002004,0.6655774905498978,2
94,-0.9238293121585421,-1.6913435254656246,-0.9182420212561095,-1.6883380914936141,2.0999283463317227,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.938062404241672,-0.5637849003929291,3.114524487602088,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,2.1647327665278686,1.0555643014189786,2
93,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,0.4462606121538376,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,-0.1839792589927883,-1.938062404241672,-1.0080987448356926,1.6755758023649836,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.6802116300257341,0.6655774905498978,2
35,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
82,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,0.4462606121538376,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,-0.1839792589927883,-1.938062404241672,-1.0080987448356926,1.6755758023649836,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.5590813459002004,1.0555643014189786,2
64,1.379878046722145,1.1393569355647095,0.5072307154933491,0.6332880083448164,-0.7939901884795763,0.32099577279928915,1.0068994429370894,1.4087992678214583,0.5259085570565554,0.7392302493538843,1.657784321820889,0.2366271171278793,-0.8159944342898426,1.1911850639798398,0.12553061334230683,-0.5123236860289921,-0.9846546207360038,-1.2843565637955061,1
131,-1.3077805386386567,-0.27599329495045755,-0.9182420212561095,-0.914462724880804,-0.7939901884795763,0.7137846178290108,1.0068994429370894,-0.684340378962384,-0.8938670750421319,0.35675987026880474,-1.0080987448356926,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,1.0994750272050327,-0.5123236860289921,1.0745602093980664,0.6655774905498978,3
165,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
104,-0.9238293121585421,-1.6913435254656246,-0.20550565288138029,-0.914462724880804,0.4462606121538376,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,-0.1839792589927883,-1.938062404241672,-1.0080987448356926,1.6755758023649836,-0.004508256543037789,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.5590813459002004,0.6655774905498978,2
183,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
120,-0.9238293121585421,-1.6913435254656246,-0.9182420212561095,-0.14058735826799384,1.2730944792427803,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,0.5259085570565554,-1.5555920251565927,-1.4524125892784563,-1.202321568109225,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,0.9534299252725328,-0.5043829420573445,3
146,-1.3077805386386567,-0.27599329495045755,-0.9182420212561095,-0.914462724880804,-0.38057325493510497,0.7137846178290108,-0.9232592336196314,-0.684340378962384,-1.6037548910914756,0.35675987026880474,-1.0080987448356926,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,0.6125028202736698,-0.5123236860289921,-0.015612347731735508,0.6655774905498978,3
188,-0.5398780856784277,-1.2195601152939022,-0.20550565288138029,-1.6883380914936141,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.2488109830668037,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,2.835693365570779,-0.9561690824034467,-0.848413800520419,1.978378906414454,1.9224721982768012,2.225524734026221,4
8,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
11,0.22802436728180134,0.1957901152212648,0.5072307154933491,2.1810387415704366,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.4102513454164402,0.11750799078819651,-0.3614415935890561,0.11035196208186931,-0.7423940524849367,-1.2843565637955061,0
122,-0.15592685919831317,-0.7477767051221799,-0.20550565288138029,-1.6883380914936141,2.513345279876194,-1.6429484523493192,-0.9232592336196314,-0.684340378962384,-0.8938670750421319,-1.938062404241672,-0.11947105595016545,-1.202321568109225,0.8069779212037671,-0.9561690824034467,-1.3353860074517818,0.7330276101927308,2.043602482402335,-0.5043829420573445,3
